Dim1	Dim2	Coupe	Value
77	72	7	2.000000
77	73	7	2.000000
77	74	7	1.000000
77	75	7	2.000000
77	76	7	2.000000
77	77	7	2.000000
77	78	7	1.000000
77	79	7	2.000000
77	80	7	2.000000
77	81	7	2.000000
77	82	7	2.000000
77	83	7	2.000000
77	84	7	1.000000
77	85	7	1.000000
77	86	7	1.000000
78	20	7	1.000000
78	22	7	2.000000
78	23	7	2.000000
78	24	7	2.000000
78	25	7	2.000000
78	26	7	2.000000
78	28	7	1.000000
78	29	7	1.000000
78	30	7	2.000000
78	31	7	2.000000
78	32	7	2.000000
78	33	7	2.000000
78	34	7	1.000000
78	35	7	2.000000
78	36	7	2.000000
78	37	7	2.000000
78	38	7	2.000000
78	39	7	2.000000
78	40	7	2.000000
78	41	7	2.000000
78	42	7	2.000000
78	43	7	2.000000
78	44	7	2.000000
78	45	7	2.000000
78	46	7	2.000000
78	47	7	2.000000
78	48	7	2.000000
78	49	7	2.000000
78	50	7	2.000000
78	51	7	2.000000
78	52	7	2.000000
78	53	7	2.000000
78	54	7	2.000000
78	55	7	2.000000
78	56	7	2.000000
78	57	7	2.000000
78	58	7	2.000000
78	59	7	2.000000
78	60	7	2.000000
78	61	7	2.000000
78	62	7	2.000000
78	63	7	2.000000
78	64	7	2.000000
78	65	7	2.000000
78	66	7	1.000000
78	67	7	2.000000
78	68	7	2.000000
78	69	7	2.000000
78	70	7	2.000000
78	71	7	2.000000
78	72	7	2.000000
78	73	7	2.000000
78	74	7	2.000000
78	75	7	2.000000
78	76	7	2.000000
78	77	7	2.000000
78	78	7	2.000000
78	79	7	2.000000
78	80	7	2.000000
78	81	7	2.000000
78	82	7	2.000000
78	83	7	2.000000
78	84	7	1.000000
78	86	7	1.000000
79	21	7	1.000000
79	22	7	2.000000
79	23	7	2.000000
79	24	7	2.000000
79	25	7	2.000000
79	26	7	2.000000
79	27	7	1.000000
79	28	7	2.000000
79	29	7	2.000000
79	30	7	1.000000
79	31	7	2.000000
79	32	7	2.000000
79	33	7	2.000000
79	34	7	1.000000
79	35	7	1.000000
79	36	7	2.000000
79	37	7	2.000000
79	38	7	2.000000
79	39	7	2.000000
79	40	7	2.000000
79	41	7	2.000000
79	42	7	2.000000
79	43	7	2.000000
79	44	7	2.000000
79	45	7	2.000000
79	46	7	2.000000
79	47	7	1.000000
79	48	7	2.000000
79	49	7	2.000000
79	50	7	2.000000
79	51	7	2.000000
79	52	7	2.000000
79	53	7	2.000000
79	54	7	2.000000
79	55	7	2.000000
79	56	7	2.000000
79	57	7	2.000000
79	58	7	2.000000
79	59	7	2.000000
79	60	7	2.000000
79	61	7	2.000000
79	62	7	2.000000
79	63	7	2.000000
79	64	7	2.000000
79	65	7	1.000000
79	66	7	1.000000
79	67	7	2.000000
79	68	7	2.000000
79	69	7	2.000000
79	70	7	2.000000
79	71	7	2.000000
79	72	7	2.000000
79	73	7	2.000000
79	74	7	2.000000
79	75	7	2.000000
79	76	7	2.000000
79	77	7	2.000000
79	78	7	2.000000
79	79	7	2.000000
79	80	7	2.000000
79	81	7	2.000000
79	82	7	2.000000
79	83	7	2.000000
79	84	7	1.000000
79	86	7	1.000000
80	21	7	1.000000
80	22	7	2.000000
80	23	7	2.000000
80	24	7	2.000000
80	25	7	2.000000
80	26	7	2.000000
80	27	7	2.000000
80	28	7	2.000000
80	29	7	2.000000
80	30	7	2.000000
80	31	7	2.000000
80	32	7	2.000000
80	33	7	2.000000
80	34	7	1.000000
80	35	7	1.000000
80	36	7	1.000000
80	37	7	2.000000
80	38	7	2.000000
80	39	7	2.000000
80	40	7	2.000000
80	41	7	2.000000
80	42	7	2.000000
80	43	7	2.000000
80	44	7	2.000000
80	45	7	2.000000
80	46	7	2.000000
80	47	7	2.000000
80	48	7	2.000000
80	49	7	2.000000
80	50	7	2.000000
80	51	7	2.000000
80	52	7	2.000000
80	53	7	2.000000
80	54	7	2.000000
80	55	7	2.000000
80	56	7	2.000000
80	57	7	2.000000
80	58	7	2.000000
80	59	7	2.000000
80	60	7	2.000000
80	61	7	2.000000
80	62	7	2.000000
80	63	7	2.000000
80	64	7	2.000000
80	65	7	1.000000
80	66	7	2.000000
80	67	7	2.000000
80	68	7	2.000000
80	69	7	2.000000
80	70	7	2.000000
80	71	7	2.000000
80	72	7	2.000000
80	73	7	2.000000
80	74	7	2.000000
80	75	7	2.000000
80	76	7	2.000000
80	77	7	2.000000
80	78	7	2.000000
80	79	7	1.000000
80	80	7	2.000000
80	81	7	2.000000
80	82	7	2.000000
80	83	7	2.000000
80	84	7	1.000000
80	86	7	1.000000
80	87	7	1.000000
81	22	7	2.000000
81	23	7	2.000000
81	24	7	2.000000
81	25	7	1.000000
81	26	7	2.000000
81	27	7	2.000000
81	28	7	2.000000
81	29	7	2.000000
81	30	7	2.000000
81	31	7	2.000000
81	32	7	2.000000
81	33	7	2.000000
81	34	7	1.000000
81	35	7	1.000000
81	36	7	1.000000
81	37	7	2.000000
81	38	7	2.000000
81	39	7	2.000000
81	40	7	2.000000
81	41	7	2.000000
81	42	7	2.000000
81	43	7	2.000000
81	44	7	2.000000
81	45	7	2.000000
81	46	7	2.000000
81	47	7	2.000000
81	48	7	2.000000
81	49	7	2.000000
81	50	7	2.000000
81	51	7	2.000000
81	52	7	2.000000
81	53	7	2.000000
81	54	7	2.000000
81	55	7	2.000000
81	56	7	2.000000
81	57	7	2.000000
81	58	7	2.000000
81	59	7	2.000000
81	60	7	2.000000
81	61	7	2.000000
81	62	7	1.000000
81	63	7	1.000000
81	64	7	1.000000
81	65	7	1.000000
81	66	7	2.000000
81	67	7	2.000000
81	68	7	2.000000
81	69	7	2.000000
81	70	7	2.000000
81	71	7	2.000000
81	72	7	2.000000
81	73	7	2.000000
81	74	7	2.000000
81	75	7	2.000000
81	76	7	2.000000
81	77	7	2.000000
81	78	7	2.000000
81	79	7	2.000000
81	80	7	2.000000
81	81	7	2.000000
81	82	7	2.000000
81	83	7	2.000000
81	84	7	1.000000
81	86	7	1.000000
82	22	7	2.000000
82	23	7	2.000000
82	24	7	2.000000
82	25	7	1.000000
82	26	7	1.000000
82	27	7	2.000000
82	28	7	2.000000
82	29	7	2.000000
82	30	7	2.000000
82	31	7	2.000000
82	32	7	2.000000
82	33	7	1.000000
82	34	7	1.000000
82	35	7	1.000000
82	36	7	2.000000
82	37	7	2.000000
82	38	7	2.000000
82	39	7	2.000000
82	40	7	2.000000
82	41	7	2.000000
82	42	7	2.000000
82	43	7	2.000000
82	44	7	2.000000
82	45	7	2.000000
82	46	7	2.000000
82	47	7	2.000000
82	48	7	2.000000
82	49	7	2.000000
82	50	7	2.000000
82	51	7	2.000000
82	52	7	2.000000
82	53	7	2.000000
82	54	7	2.000000
82	55	7	2.000000
82	56	7	2.000000
82	57	7	2.000000
82	58	7	2.000000
82	59	7	2.000000
82	60	7	2.000000
82	61	7	2.000000
82	62	7	2.000000
82	63	7	2.000000
82	64	7	2.000000
82	65	7	2.000000
82	66	7	2.000000
82	67	7	2.000000
82	68	7	2.000000
82	69	7	2.000000
82	70	7	2.000000
82	71	7	2.000000
82	72	7	2.000000
82	73	7	2.000000
82	74	7	2.000000
82	75	7	2.000000
82	76	7	2.000000
82	77	7	2.000000
82	78	7	2.000000
82	79	7	2.000000
82	80	7	2.000000
82	81	7	2.000000
82	82	7	2.000000
82	83	7	2.000000
82	84	7	1.000000
82	86	7	1.000000
83	23	7	1.000000
83	24	7	1.000000
83	25	7	2.000000
83	26	7	2.000000
83	27	7	2.000000
83	28	7	2.000000
83	29	7	2.000000
83	30	7	1.000000
83	31	7	1.000000
83	32	7	2.000000
83	33	7	2.000000
83	34	7	2.000000
83	35	7	2.000000
83	36	7	1.000000
83	37	7	2.000000
83	38	7	2.000000
83	39	7	2.000000
83	40	7	2.000000
83	41	7	1.000000
83	42	7	2.000000
83	43	7	2.000000
83	44	7	2.000000
83	45	7	2.000000
83	46	7	2.000000
83	47	7	2.000000
83	48	7	2.000000
83	49	7	2.000000
83	50	7	2.000000
83	51	7	2.000000
83	52	7	2.000000
83	53	7	2.000000
83	54	7	2.000000
83	55	7	2.000000
83	56	7	2.000000
83	57	7	2.000000
83	58	7	2.000000
83	59	7	2.000000
83	60	7	2.000000
83	61	7	2.000000
83	62	7	2.000000
83	63	7	2.000000
83	64	7	2.000000
83	65	7	2.000000
83	66	7	2.000000
83	67	7	2.000000
83	68	7	2.000000
83	69	7	2.000000
83	70	7	2.000000
83	71	7	2.000000
83	72	7	2.000000
83	73	7	2.000000
83	74	7	2.000000
83	75	7	2.000000
83	76	7	2.000000
83	77	7	2.000000
83	78	7	2.000000
83	79	7	2.000000
83	80	7	2.000000
83	81	7	2.000000
83	82	7	2.000000
83	83	7	2.000000
83	84	7	1.000000
83	86	7	1.000000
84	24	7	2.000000
84	25	7	2.000000
84	26	7	2.000000
84	27	7	2.000000
84	28	7	2.000000
84	29	7	2.000000
84	30	7	1.000000
84	31	7	2.000000
84	32	7	2.000000
84	33	7	2.000000
84	34	7	2.000000
84	35	7	2.000000
84	36	7	2.000000
84	37	7	1.000000
84	38	7	2.000000
84	39	7	2.000000
84	40	7	2.000000
84	41	7	1.000000
84	42	7	1.000000
84	43	7	2.000000
84	44	7	2.000000
84	45	7	2.000000
84	46	7	2.000000
84	47	7	1.000000
84	48	7	1.000000
84	49	7	1.000000
84	50	7	1.000000
84	51	7	1.000000
84	52	7	2.000000
84	53	7	1.000000
84	54	7	1.000000
84	55	7	2.000000
84	56	7	2.000000
84	57	7	2.000000
84	58	7	2.000000
84	59	7	2.000000
84	60	7	2.000000
84	61	7	2.000000
84	62	7	2.000000
84	63	7	2.000000
84	64	7	2.000000
84	65	7	2.000000
84	66	7	2.000000
84	67	7	2.000000
84	68	7	2.000000
84	69	7	2.000000
84	70	7	2.000000
84	71	7	2.000000
84	72	7	2.000000
84	73	7	2.000000
84	74	7	2.000000
84	75	7	2.000000
84	76	7	2.000000
84	77	7	2.000000
84	78	7	2.000000
84	79	7	2.000000
84	80	7	2.000000
84	81	7	2.000000
84	82	7	2.000000
84	83	7	2.000000
84	84	7	1.000000
84	85	7	1.000000
85	22	7	1.000000
85	23	7	1.000000
85	24	7	2.000000
85	25	7	2.000000
85	26	7	2.000000
85	27	7	2.000000
85	28	7	2.000000
85	29	7	2.000000
85	30	7	2.000000
85	31	7	2.000000
85	32	7	2.000000
85	33	7	2.000000
85	34	7	2.000000
85	35	7	2.000000
85	36	7	2.000000
85	37	7	2.000000
85	38	7	1.000000
85	39	7	2.000000
85	40	7	2.000000
85	41	7	2.000000
85	42	7	1.000000
85	43	7	2.000000
85	44	7	2.000000
85	45	7	2.000000
85	46	7	2.000000
85	47	7	2.000000
85	48	7	2.000000
85	49	7	2.000000
85	50	7	2.000000
85	51	7	1.000000
85	52	7	1.000000
85	53	7	1.000000
85	54	7	1.000000
85	55	7	1.000000
85	56	7	1.000000
85	57	7	1.000000
85	58	7	1.000000
85	59	7	2.000000
85	60	7	2.000000
85	61	7	2.000000
85	62	7	2.000000
85	63	7	2.000000
85	64	7	2.000000
85	65	7	2.000000
85	66	7	2.000000
85	67	7	2.000000
85	68	7	2.000000
85	69	7	2.000000
85	70	7	2.000000
85	71	7	2.000000
85	72	7	2.000000
85	73	7	2.000000
85	74	7	2.000000
85	75	7	2.000000
85	76	7	2.000000
85	77	7	2.000000
85	78	7	2.000000
85	79	7	2.000000
85	80	7	2.000000
85	81	7	2.000000
85	82	7	2.000000
85	83	7	1.000000
86	24	7	1.000000
86	25	7	2.000000
86	26	7	1.000000
86	27	7	2.000000
86	28	7	2.000000
86	29	7	2.000000
86	30	7	2.000000
86	31	7	2.000000
86	32	7	2.000000
86	33	7	2.000000
86	34	7	1.000000
86	35	7	2.000000
86	36	7	2.000000
86	37	7	2.000000
86	38	7	1.000000
86	39	7	1.000000
86	40	7	2.000000
86	41	7	2.000000
86	42	7	1.000000
86	43	7	1.000000
86	44	7	2.000000
86	45	7	2.000000
86	46	7	2.000000
86	47	7	2.000000
86	48	7	2.000000
86	49	7	2.000000
86	50	7	2.000000
86	51	7	2.000000
86	52	7	2.000000
86	53	7	2.000000
86	54	7	1.000000
86	55	7	2.000000
86	56	7	2.000000
86	57	7	2.000000
86	58	7	2.000000
86	59	7	2.000000
86	60	7	2.000000
86	61	7	2.000000
86	62	7	2.000000
86	63	7	2.000000
86	64	7	2.000000
86	65	7	2.000000
86	66	7	2.000000
86	67	7	2.000000
86	68	7	2.000000
86	69	7	2.000000
86	70	7	2.000000
86	71	7	2.000000
86	72	7	2.000000
86	73	7	2.000000
86	74	7	2.000000
86	75	7	2.000000
86	76	7	2.000000
86	77	7	2.000000
86	78	7	2.000000
86	79	7	2.000000
86	80	7	2.000000
86	81	7	2.000000
86	82	7	1.000000
87	26	7	2.000000
87	27	7	2.000000
87	28	7	2.000000
87	29	7	2.000000
87	30	7	2.000000
87	31	7	2.000000
87	32	7	2.000000
87	33	7	2.000000
87	34	7	2.000000
87	35	7	1.000000
87	36	7	2.000000
87	37	7	2.000000
87	38	7	2.000000
87	39	7	2.000000
87	40	7	2.000000
87	41	7	2.000000
87	42	7	2.000000
87	43	7	1.000000
87	44	7	2.000000
87	45	7	2.000000
87	46	7	2.000000
87	47	7	2.000000
87	48	7	2.000000
87	49	7	2.000000
87	50	7	2.000000
87	51	7	2.000000
87	52	7	2.000000
87	53	7	2.000000
87	54	7	2.000000
87	55	7	2.000000
87	56	7	2.000000
87	57	7	2.000000
87	58	7	2.000000
87	59	7	2.000000
87	60	7	2.000000
87	61	7	2.000000
87	62	7	2.000000
87	63	7	2.000000
87	64	7	2.000000
87	65	7	2.000000
87	66	7	2.000000
87	67	7	2.000000
87	68	7	2.000000
87	69	7	2.000000
87	70	7	2.000000
87	71	7	2.000000
87	72	7	2.000000
87	73	7	1.000000
87	74	7	1.000000
87	75	7	1.000000
87	76	7	1.000000
87	77	7	1.000000
87	78	7	1.000000
87	79	7	1.000000
87	80	7	1.000000
87	81	7	1.000000
88	28	7	1.000000
88	29	7	2.000000
88	30	7	2.000000
88	31	7	2.000000
88	32	7	2.000000
88	33	7	1.000000
88	34	7	1.000000
88	35	7	2.000000
88	36	7	2.000000
88	37	7	2.000000
88	38	7	2.000000
88	39	7	2.000000
88	40	7	2.000000
88	41	7	2.000000
88	42	7	2.000000
88	43	7	1.000000
88	44	7	2.000000
88	45	7	2.000000
88	46	7	2.000000
88	47	7	2.000000
88	48	7	1.000000
88	49	7	2.000000
88	50	7	2.000000
88	51	7	2.000000
88	52	7	2.000000
88	53	7	2.000000
88	54	7	2.000000
88	55	7	2.000000
88	56	7	2.000000
88	57	7	2.000000
88	58	7	2.000000
88	59	7	2.000000
88	60	7	2.000000
88	61	7	2.000000
88	62	7	2.000000
88	63	7	2.000000
88	64	7	2.000000
88	65	7	2.000000
88	66	7	2.000000
88	67	7	2.000000
88	68	7	2.000000
88	69	7	2.000000
88	70	7	2.000000
88	71	7	2.000000
88	72	7	2.000000
88	73	7	2.000000
88	74	7	2.000000
88	75	7	1.000000
88	76	7	1.000000
88	77	7	1.000000
88	78	7	1.000000
89	29	7	2.000000
89	30	7	2.000000
89	31	7	2.000000
89	32	7	2.000000
89	33	7	1.000000
89	34	7	1.000000
89	35	7	2.000000
89	36	7	2.000000
89	37	7	2.000000
89	38	7	2.000000
89	39	7	2.000000
89	40	7	2.000000
89	41	7	2.000000
89	42	7	1.000000
89	43	7	1.000000
89	44	7	2.000000
89	45	7	2.000000
89	46	7	2.000000
89	47	7	2.000000
89	48	7	2.000000
89	49	7	2.000000
89	50	7	2.000000
89	51	7	2.000000
89	52	7	2.000000
89	53	7	2.000000
89	54	7	2.000000
89	55	7	2.000000
89	56	7	2.000000
89	57	7	2.000000
89	58	7	2.000000
89	59	7	2.000000
89	60	7	2.000000
89	61	7	2.000000
89	62	7	2.000000
89	63	7	2.000000
89	64	7	2.000000
89	65	7	2.000000
89	66	7	2.000000
89	67	7	2.000000
89	68	7	2.000000
89	69	7	2.000000
89	70	7	2.000000
89	71	7	2.000000
89	72	7	2.000000
89	73	7	2.000000
89	74	7	2.000000
89	75	7	2.000000
89	76	7	2.000000
89	77	7	1.000000
89	78	7	1.000000
90	30	7	2.000000
90	31	7	1.000000
90	32	7	1.000000
90	34	7	1.000000
90	35	7	1.000000
90	36	7	2.000000
90	37	7	2.000000
90	38	7	2.000000
90	39	7	2.000000
90	40	7	1.000000
90	41	7	1.000000
90	42	7	1.000000
90	43	7	2.000000
90	44	7	2.000000
90	45	7	2.000000
90	46	7	2.000000
90	47	7	2.000000
90	48	7	2.000000
90	49	7	2.000000
90	50	7	2.000000
90	51	7	2.000000
90	52	7	2.000000
90	53	7	2.000000
90	54	7	2.000000
90	55	7	2.000000
90	56	7	2.000000
90	57	7	2.000000
90	58	7	2.000000
90	59	7	2.000000
90	60	7	2.000000
90	61	7	2.000000
90	62	7	2.000000
90	63	7	2.000000
90	64	7	2.000000
90	65	7	2.000000
90	66	7	2.000000
90	67	7	2.000000
90	68	7	2.000000
90	69	7	2.000000
90	70	7	2.000000
90	71	7	2.000000
90	72	7	2.000000
90	73	7	2.000000
90	74	7	2.000000
90	75	7	2.000000
90	76	7	2.000000
90	77	7	1.000000
91	30	7	1.000000
91	31	7	1.000000
91	35	7	1.000000
91	36	7	1.000000
91	37	7	2.000000
91	38	7	2.000000
91	39	7	1.000000
91	40	7	1.000000
91	41	7	2.000000
91	42	7	2.000000
91	43	7	2.000000
91	44	7	2.000000
91	45	7	2.000000
91	46	7	2.000000
91	47	7	2.000000
91	48	7	2.000000
91	49	7	2.000000
91	50	7	2.000000
91	51	7	2.000000
91	52	7	1.000000
91	53	7	2.000000
91	54	7	2.000000
91	55	7	2.000000
91	56	7	2.000000
91	57	7	2.000000
91	58	7	2.000000
91	59	7	2.000000
91	60	7	2.000000
91	61	7	2.000000
91	62	7	2.000000
91	63	7	2.000000
91	64	7	2.000000
91	65	7	2.000000
91	66	7	2.000000
91	67	7	2.000000
91	68	7	2.000000
91	69	7	1.000000
91	70	7	1.000000
91	71	7	1.000000
91	72	7	2.000000
91	73	7	2.000000
91	74	7	2.000000
91	75	7	2.000000
91	76	7	2.000000
91	77	7	1.000000
92	36	7	1.000000
92	37	7	1.000000
92	38	7	1.000000
92	39	7	1.000000
92	40	7	2.000000
92	41	7	2.000000
92	42	7	2.000000
92	43	7	2.000000
92	44	7	2.000000
92	45	7	2.000000
92	46	7	2.000000
92	47	7	2.000000
92	48	7	2.000000
92	49	7	2.000000
92	50	7	2.000000
92	51	7	2.000000
92	52	7	2.000000
92	53	7	2.000000
92	54	7	2.000000
92	55	7	2.000000
92	56	7	2.000000
92	57	7	1.000000
92	58	7	1.000000
92	59	7	2.000000
92	60	7	2.000000
92	61	7	2.000000
92	62	7	2.000000
92	63	7	2.000000
92	64	7	2.000000
92	65	7	2.000000
92	66	7	2.000000
92	67	7	2.000000
92	68	7	2.000000
92	69	7	2.000000
92	70	7	1.000000
92	71	7	1.000000
92	72	7	2.000000
92	73	7	2.000000
92	74	7	2.000000
92	75	7	2.000000
92	76	7	1.000000
93	35	7	2.000000
93	37	7	1.000000
93	38	7	1.000000
93	39	7	1.000000
93	40	7	2.000000
93	41	7	2.000000
93	42	7	2.000000
93	43	7	1.000000
93	44	7	1.000000
93	45	7	1.000000
93	46	7	2.000000
93	47	7	2.000000
93	48	7	2.000000
93	49	7	2.000000
93	50	7	2.000000
93	51	7	2.000000
93	52	7	2.000000
93	53	7	2.000000
93	54	7	2.000000
93	55	7	2.000000
93	56	7	2.000000
93	57	7	2.000000
93	58	7	2.000000
93	59	7	2.000000
93	60	7	2.000000
93	61	7	2.000000
93	62	7	2.000000
93	63	7	2.000000
93	64	7	2.000000
93	65	7	2.000000
93	66	7	2.000000
93	67	7	2.000000
93	68	7	2.000000
93	69	7	2.000000
93	70	7	2.000000
93	71	7	1.000000
93	72	7	1.000000
93	73	7	1.000000
93	74	7	1.000000
94	39	7	1.000000
94	40	7	1.000000
94	41	7	1.000000
94	42	7	1.000000
94	43	7	1.000000
94	44	7	1.000000
94	45	7	1.000000
94	46	7	1.000000
94	47	7	2.000000
94	48	7	2.000000
94	49	7	2.000000
94	50	7	2.000000
94	51	7	2.000000
94	52	7	2.000000
94	53	7	2.000000
94	54	7	2.000000
94	55	7	2.000000
94	56	7	2.000000
94	57	7	2.000000
94	58	7	2.000000
94	59	7	2.000000
94	60	7	2.000000
94	61	7	2.000000
94	62	7	2.000000
94	63	7	2.000000
94	64	7	2.000000
94	65	7	2.000000
94	66	7	2.000000
94	67	7	2.000000
94	68	7	2.000000
94	69	7	2.000000
94	70	7	2.000000
94	71	7	1.000000
95	37	7	2.000000
95	38	7	1.000000
95	42	7	1.000000
95	43	7	1.000000
95	45	7	1.000000
95	46	7	1.000000
95	47	7	1.000000
95	48	7	1.000000
95	49	7	1.000000
95	50	7	1.000000
95	51	7	1.000000
95	52	7	2.000000
95	53	7	2.000000
95	54	7	2.000000
95	55	7	2.000000
95	56	7	2.000000
95	57	7	2.000000
95	58	7	2.000000
95	59	7	2.000000
95	60	7	2.000000
95	61	7	2.000000
95	62	7	2.000000
95	63	7	2.000000
95	64	7	2.000000
95	65	7	2.000000
95	66	7	2.000000
95	67	7	2.000000
95	68	7	2.000000
95	69	7	1.000000
96	42	7	2.000000
96	43	7	1.000000
96	44	7	1.000000
96	45	7	1.000000
96	49	7	1.000000
96	50	7	1.000000
96	51	7	1.000000
96	52	7	1.000000
96	53	7	1.000000
96	54	7	1.000000
96	55	7	1.000000
96	56	7	1.000000
96	57	7	1.000000
96	58	7	1.000000
96	59	7	1.000000
96	60	7	1.000000
96	61	7	1.000000
96	62	7	1.000000
96	63	7	1.000000
96	64	7	1.000000
96	65	7	1.000000
96	66	7	2.000000
96	67	7	1.000000
96	68	7	1.000000
97	51	7	1.000000
97	52	7	1.000000
97	53	7	1.000000
97	54	7	1.000000
97	55	7	1.000000
97	56	7	1.000000
97	57	7	1.000000
97	58	7	1.000000
97	59	7	1.000000
97	60	7	1.000000
97	61	7	1.000000
97	65	7	1.000000
98	55	7	1.000000
98	56	7	1.000000
27	50	8	1.000000
27	51	8	1.000000
27	52	8	1.000000
27	53	8	1.000000
27	54	8	1.000000
27	55	8	1.000000
27	56	8	1.000000
27	57	8	1.000000
27	58	8	1.000000
27	59	8	1.000000
27	60	8	2.000000
27	61	8	2.000000
27	62	8	1.000000
27	63	8	1.000000
28	45	8	1.000000
28	48	8	1.000000
28	49	8	2.000000
28	50	8	1.000000
28	51	8	2.000000
28	52	8	2.000000
28	53	8	2.000000
28	54	8	2.000000
28	55	8	2.000000
28	56	8	2.000000
28	57	8	2.000000
28	58	8	2.000000
28	59	8	2.000000
28	60	8	2.000000
28	61	8	2.000000
28	62	8	2.000000
28	63	8	2.000000
28	64	8	2.000000
28	65	8	1.000000
28	66	8	1.000000
28	67	8	1.000000
29	44	8	2.000000
29	45	8	1.000000
29	46	8	2.000000
29	47	8	2.000000
29	48	8	1.000000
29	49	8	2.000000
29	50	8	2.000000
29	51	8	2.000000
29	52	8	2.000000
29	53	8	2.000000
29	54	8	2.000000
29	55	8	2.000000
29	56	8	2.000000
29	57	8	2.000000
29	58	8	2.000000
29	59	8	2.000000
29	60	8	2.000000
29	61	8	2.000000
29	62	8	2.000000
29	63	8	2.000000
29	64	8	2.000000
29	65	8	2.000000
29	66	8	2.000000
29	67	8	2.000000
29	68	8	1.000000
29	69	8	1.000000
29	70	8	1.000000
29	72	8	1.000000
30	42	8	1.000000
30	43	8	1.000000
30	44	8	2.000000
30	45	8	2.000000
30	46	8	2.000000
30	47	8	2.000000
30	48	8	2.000000
30	49	8	2.000000
30	50	8	2.000000
30	51	8	2.000000
30	52	8	2.000000
30	53	8	2.000000
30	54	8	2.000000
30	55	8	2.000000
30	56	8	2.000000
30	57	8	2.000000
30	58	8	2.000000
30	59	8	2.000000
30	60	8	2.000000
30	61	8	2.000000
30	62	8	2.000000
30	63	8	2.000000
30	64	8	2.000000
30	65	8	2.000000
30	66	8	2.000000
30	67	8	2.000000
30	68	8	2.000000
30	69	8	2.000000
30	70	8	2.000000
30	71	8	3.000000
30	72	8	3.000000
30	73	8	1.000000
30	74	8	3.000000
30	81	8	1.000000
31	41	8	1.000000
31	42	8	1.000000
31	43	8	1.000000
31	44	8	2.000000
31	45	8	2.000000
31	46	8	2.000000
31	47	8	2.000000
31	48	8	2.000000
31	49	8	2.000000
31	50	8	2.000000
31	51	8	2.000000
31	52	8	2.000000
31	53	8	2.000000
31	54	8	2.000000
31	55	8	2.000000
31	56	8	2.000000
31	57	8	2.000000
31	58	8	2.000000
31	59	8	2.000000
31	60	8	2.000000
31	61	8	2.000000
31	62	8	2.000000
31	63	8	2.000000
31	64	8	2.000000
31	65	8	2.000000
31	66	8	2.000000
31	67	8	2.000000
31	68	8	2.000000
31	69	8	2.000000
31	70	8	3.000000
31	71	8	3.000000
31	72	8	3.000000
31	73	8	3.000000
31	74	8	3.000000
31	75	8	3.000000
31	76	8	3.000000
31	77	8	1.000000
31	81	8	2.000000
31	82	8	1.000000
31	83	8	1.000000
31	84	8	1.000000
32	39	8	1.000000
32	40	8	1.000000
32	41	8	2.000000
32	42	8	1.000000
32	43	8	2.000000
32	44	8	2.000000
32	45	8	2.000000
32	46	8	2.000000
32	47	8	2.000000
32	48	8	2.000000
32	49	8	2.000000
32	50	8	2.000000
32	51	8	2.000000
32	52	8	2.000000
32	53	8	1.000000
32	54	8	2.000000
32	55	8	2.000000
32	56	8	2.000000
32	57	8	2.000000
32	58	8	2.000000
32	59	8	2.000000
32	60	8	2.000000
32	61	8	2.000000
32	62	8	2.000000
32	63	8	2.000000
32	64	8	2.000000
32	65	8	2.000000
32	66	8	2.000000
32	67	8	2.000000
32	68	8	2.000000
32	69	8	2.000000
32	70	8	2.000000
32	71	8	3.000000
32	72	8	3.000000
32	73	8	3.000000
32	74	8	3.000000
32	75	8	3.000000
32	76	8	3.000000
32	78	8	1.000000
32	80	8	1.000000
32	81	8	2.000000
32	82	8	1.000000
32	83	8	1.000000
32	84	8	1.000000
32	85	8	1.000000
33	36	8	1.000000
33	37	8	1.000000
33	38	8	1.000000
33	39	8	1.000000
33	40	8	1.000000
33	41	8	1.000000
33	42	8	1.000000
33	43	8	2.000000
33	44	8	2.000000
33	45	8	2.000000
33	46	8	2.000000
33	47	8	2.000000
33	48	8	2.000000
33	49	8	2.000000
33	50	8	2.000000
33	51	8	2.000000
33	52	8	1.000000
33	53	8	2.000000
33	54	8	2.000000
33	55	8	2.000000
33	56	8	2.000000
33	57	8	2.000000
33	58	8	2.000000
33	59	8	2.000000
33	60	8	2.000000
33	61	8	2.000000
33	62	8	2.000000
33	63	8	2.000000
33	64	8	2.000000
33	65	8	2.000000
33	66	8	2.000000
33	67	8	2.000000
33	68	8	2.000000
