tmax	ymax	d	a
4.251233	3.738698	17.289216	2.570638	
6.040048	6.031284	15.787259	6.447657	
5.000173	6.848892	17.093869	3.256524	
2.547538	5.163380	18.730805	0.636911	
1.839953	6.853274	18.954557	0.352320	
3.074461	7.388563	18.610106	0.995142	
4.051694	4.756600	18.705427	0.763368	
0.101591	2.137643	22.000000	0.009059	
25.230186	1.280404	0.002484	35.109589	
4.165526	3.134967	19.403108	0.919330	
1.849413	4.765382	20.848824	0.252939	
6.603245	5.964410	16.325726	2.594286	
8.759781	5.556106	14.621145	6.871005	
8.583388	7.480742	15.316211	5.645048	
1.617543	8.529684	19.884014	0.337734	
3.895667	6.895165	18.702070	0.774545	
4.837825	7.763995	18.148226	0.669817	
5.625412	7.842286	17.733605	1.595732	
3.867149	7.760306	18.876829	0.928851	
3.605501	8.755303	17.824280	1.468264	
1.350152	8.360779	17.999921	0.110750	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
7.081452	6.779500	17.654592	2.094208	
5.428643	14.056798	18.584947	1.333147	
7.348595	13.997135	16.916951	3.304455	
5.061484	17.214375	18.552653	1.338550	
4.935367	13.260013	18.480646	1.616168	
3.355273	9.281737	18.751933	0.790378	
4.749638	9.425750	17.587715	2.398571	
4.144290	4.961827	17.588908	2.183828	
2.348899	5.397721	18.685693	0.523586	
3.475011	7.918007	18.658680	0.954034	
3.421790	7.467040	18.758052	1.066728	
5.394134	6.625002	17.405109	2.639670	
2.370861	5.543350	19.707716	0.467688	
2.453692	4.842828	19.902510	0.352726	
24.417875	4.672407	0.001560	60.243237	
6.404791	4.593695	17.263312	2.484856	
6.343150	7.490231	16.950502	2.792241	
4.888311	7.632242	17.606586	1.619779	
6.406068	7.283129	16.201856	2.494037	
4.983359	6.577670	17.821653	1.292724	
1.346451	5.998263	20.971540	0.223359	
3.275068	7.262153	18.889232	0.573551	
2.548923	6.300782	19.641708	0.408081	
7.276577	8.031860	16.607150	2.899215	
3.471294	6.742193	17.689770	1.217914	
11.066770	18.202075	12.801631	10.913660	
5.971625	54.862024	18.193823	2.112747	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
7.923395	10.640436	18.166666	2.599770	
12.164610	11.629474	13.150950	7.413660	
6.399371	12.801724	17.356374	1.845259	
9.927204	9.350235	14.082316	8.257556	
4.534378	7.422392	17.684981	2.070877	
3.025920	9.031365	18.783140	0.858872	
3.364724	8.201970	18.691215	1.174491	
2.964792	5.470148	18.636960	0.762360	
5.104730	6.374540	17.390868	2.786926	
5.543491	6.302131	17.454796	3.161947	
5.387479	5.470103	17.385926	3.979911	
3.051455	5.615561	18.944816	1.344818	
5.922752	6.176470	16.827001	2.639585	
4.544630	7.953489	18.445626	1.790169	
4.186209	6.683186	18.487791	0.966401	
4.944645	6.710734	17.680044	2.190133	
5.438966	7.413685	17.508838	2.896777	
4.483257	6.573039	17.948179	1.578407	
4.030062	5.738775	17.917822	0.883093	
6.157485	5.435753	17.223710	1.424604	
2.039199	7.506902	19.916714	0.287392	
4.019502	8.004244	18.683194	0.949780	
3.546897	7.449510	18.773222	0.847585	
5.101843	9.009774	17.715890	1.989316	
6.471661	15.101054	17.316251	2.405646	
5.735313	20.975108	17.538623	1.958915	
7.598614	28.950811	16.807074	2.637870	
6.484854	39.860609	18.398394	1.288385	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
7.031113	11.282021	18.820064	2.363079	
9.495019	11.674177	16.127032	4.400907	
7.211745	10.422622	17.402934	2.702758	
10.487730	5.338832	14.456183	6.220029	
2.926360	4.431591	18.857878	0.527440	
1.404442	5.852017	19.947406	0.266127	
4.963961	4.310859	17.648803	2.201463	
4.795316	5.710050	17.321215	2.211474	
3.687835	7.517164	18.610564	1.118768	
8.091233	5.834581	14.971408	6.154017	
6.008755	5.257479	16.449248	2.608780	
3.016903	6.410812	18.866381	0.713157	
7.201879	6.699017	15.983752	5.080036	
9.001235	5.652636	14.199645	8.222664	
4.785624	6.116088	17.550504	1.483721	
5.356913	9.202608	17.182742	1.971983	
16.145043	8.363937	7.074665	22.110150	
9.007218	5.876632	14.066721	9.479367	
10.273353	6.935884	13.334065	10.018432	
5.147545	5.493548	17.363434	1.585230	
3.017071	6.321153	18.961722	0.628211	
6.356863	8.629981	17.320216	1.799726	
5.451976	9.260758	17.728899	1.381618	
1.268954	9.793249	19.993016	0.137854	
3.737072	15.917022	19.420857	0.945008	
4.814326	29.624699	18.570196	1.422916	
3.429675	21.952063	19.222010	0.460068	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
9.890255	7.391751	15.630786	4.638319	
5.976302	11.803915	18.683563	1.688970	
6.955685	11.969978	17.868329	2.540775	
7.638434	6.072466	16.371782	2.671805	
5.110336	5.507516	17.910789	1.355503	
4.810361	3.772132	18.650915	0.894448	
21.008259	2.323295	0.000001	1.837698	
0.084602	6.935221	22.000000	0.012259	
4.196722	4.849016	18.181530	1.177165	
3.202043	5.840126	18.783478	0.917378	
4.777000	6.176591	17.584086	2.052151	
7.878177	5.677603	14.751263	4.783906	
3.555500	6.456451	18.846985	1.018690	
1.993746	4.986064	19.885760	0.342696	
3.306154	4.783767	18.655020	1.190043	
4.139720	5.947536	18.281632	2.547602	
5.830695	6.889951	17.215234	2.220128	
5.320000	6.549470	16.925512	1.961404	
5.000616	5.325895	17.055636	1.612097	
4.894428	5.138355	17.879048	1.563216	
0.963080	4.074583	19.977826	0.249376	
3.854685	4.626552	18.654212	1.504504	
4.901847	6.500871	17.721870	1.527823	
3.286359	7.477143	19.451141	0.642936	
14.132528	6.881041	10.163824	13.966232	
5.434532	14.391127	17.747747	2.057759	
5.005921	27.128953	18.527000	1.250078	
5.599694	19.524659	17.933646	0.798413	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
7.365186	7.562204	17.844634	2.923130	
6.259049	12.920421	18.253086	2.165697	
7.268528	12.217270	16.907138	3.098563	
4.609522	7.422503	18.358756	1.218553	
6.046019	6.425041	17.220948	2.432988	
5.772447	4.739249	17.485064	2.134722	
3.487131	4.526006	18.249643	2.067205	
4.711433	5.471691	17.408423	2.760224	
21.141421	2.745506	0.000002	3.688926	
4.092391	3.835487	18.073086	3.533271	
4.996183	5.859650	17.212047	3.657729	
5.934194	7.029038	16.338669	3.819274	
4.229255	6.000839	18.302088	2.455792	
1.503121	4.365912	19.843207	0.283984	
1.621691	6.839402	19.777495	0.365990	
3.965501	6.591267	18.523215	1.301044	
4.581785	3.875786	17.495846	0.999458	
5.011107	4.734243	17.173219	2.252118	
5.751155	5.662896	16.985160	2.745585	
4.273900	5.781461	17.745915	0.974615	
4.880460	5.733992	17.371529	2.038322	
3.742005	6.323448	18.749768	0.832584	
9.118280	6.752771	13.780222	7.036425	
7.059928	4.857931	16.049523	4.309409	
8.596979	7.252757	14.996649	8.242199	
4.542783	17.456594	18.108019	1.687436	
4.275148	24.096939	18.751376	0.596520	
7.374317	18.056865	16.853027	2.129053	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.613047	8.350993	18.345145	1.998731	
25.295662	6.945004	0.000045	47.742841	
5.943849	4.739064	16.586965	2.619838	
3.663068	6.326368	18.732817	1.115346	
5.212125	5.627483	17.699951	3.472610	
3.863945	5.585858	17.633186	2.412033	
4.438078	6.178546	17.257773	3.690093	
8.158285	3.732233	14.286782	10.581797	
3.939767	4.455752	17.861623	2.845900	
8.627381	5.387914	14.196350	6.761240	
11.610246	6.997959	12.074145	12.511987	
1.590045	7.519786	19.938935	0.345228	
6.135513	4.172218	16.757781	3.776549	
4.803016	4.868324	17.345022	3.363141	
6.551983	6.870844	15.850787	3.527099	
1.904877	5.434655	19.583428	0.388727	
4.040019	5.098405	17.743499	1.719571	
4.826934	6.583793	17.315807	1.566224	
6.372444	7.916799	16.552841	3.317659	
6.662000	7.705407	16.322163	3.182489	
4.995763	4.829876	17.275603	1.471827	
8.605646	4.067994	14.199829	2.902632	
7.294938	3.834703	14.973548	2.494098	
3.899452	6.897755	18.605969	0.944823	
5.474067	11.882445	17.341040	2.842081	
3.345199	19.735212	18.881112	0.623316	
4.404508	26.726161	19.494202	0.744622	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
8.418249	4.018337	15.797482	7.881238	
5.050059	3.864437	16.860008	2.794992	
4.148099	6.064191	17.407190	2.192819	
3.918751	6.619153	17.563271	2.506739	
3.452812	6.617639	17.372846	3.292261	
1.635152	5.155952	18.724268	0.704182	
2.235582	4.014977	18.856863	0.623200	
3.661548	6.838395	18.587041	1.082641	
5.337332	9.497064	17.460023	1.909265	
8.511249	7.272251	14.665905	5.371047	
1.986918	4.752540	19.855689	0.333098	
23.952931	4.652587	0.000027	62.688823	
11.712345	5.677357	11.421256	13.212443	
4.930148	5.539251	17.282913	1.145176	
2.527205	5.837475	19.274905	0.769228	
8.098046	7.996991	14.531363	7.917642	
5.228199	8.533478	17.336216	1.766934	
2.332392	6.423230	19.679438	0.349848	
2.979187	4.472103	19.559981	0.532187	
16.971951	3.657125	5.833493	10.408914	
1.070345	4.578804	17.999993	0.141459	
2.160357	3.005554	18.762460	0.320897	
4.745422	7.875508	17.864020	1.892609	
2.898067	18.505329	18.839982	0.568866	
4.056801	25.017985	18.838748	0.606206	
6.337480	16.759527	18.112298	1.691336	
8.175150	18.116575	18.420725	1.701512	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
0.070691	4.961257	24.000000	0.042294	
0.108670	1.281810	9.000000	0.006062	
3.663291	4.276193	18.348156	2.181935	
3.112263	5.794133	18.370101	1.276430	
3.004797	5.375397	17.746149	1.040637	
2.788077	5.107390	18.171100	1.140357	
0.232450	5.896418	19.000000	0.035577	
4.174936	7.640489	17.778824	1.494778	
5.014315	8.026186	17.419467	2.301502	
0.543612	5.888518	19.000000	0.046737	
0.108000	5.114097	20.000000	0.010074	
9.358554	5.471379	14.006978	6.003517	
23.207646	8.105492	0.000041	52.831648	
2.046086	6.290885	18.958806	0.407557	
7.427711	6.767696	15.210156	4.785149	
12.075703	9.058960	11.104515	14.577533	
5.287577	6.861129	17.768114	1.513250	
2.514459	3.991858	19.992292	0.381906	
4.912334	4.821808	18.258837	2.127824	
6.991838	6.941677	16.001616	3.762931	
6.801705	6.386009	16.306673	3.785622	
9.648786	7.583485	13.942900	6.950708	
3.095623	11.217879	18.859897	0.450305	
2.700310	23.192056	19.813560	0.344505	
6.895540	19.227477	17.396140	2.162683	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
19.016141	2.151726	0.000005	7.352979	
36.316441	0.008819	0.000012	4.182632	
1.687543	4.584410	18.958536	1.212554	
4.476070	7.260237	17.079348	2.513589	
4.461281	5.429389	17.199142	2.441283	
1.973804	4.764887	19.712353	0.959584	
2.584725	4.467917	18.759008	0.563147	
3.317447	7.453516	18.503476	1.254986	
3.534075	6.937559	18.726260	0.983605	
3.196602	5.105035	19.000489	1.002133	
3.007746	5.228559	18.866299	0.931292	
3.242236	6.437931	19.128478	0.792668	
5.780717	7.647852	16.880209	2.620434	
4.711055	5.856797	17.570228	2.119135	
5.144049	7.738230	17.307737	2.745025	
4.862892	9.957919	18.001809	2.136596	
5.125580	5.501375	18.301437	1.762233	
6.996829	4.306626	15.315964	3.714486	
4.223728	7.125625	17.573634	1.600397	
4.843936	7.270729	17.631541	1.781170	
6.585120	8.253947	16.699092	5.781828	
5.293667	9.691014	17.521975	2.294979	
3.049069	17.073390	18.919205	0.414753	
8.161710	14.909938	15.815604	2.836048	
9.158295	13.847817	17.116352	3.276250	
5.819515	18.237903	20.480539	1.119485	
7.039040	9.119938	17.518783	0.969199	
9.669493	6.154942	13.717528	0.902965	
38.612798	11.099136	0.000000	4.033068	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.326539	9.095361	16.368301	2.743059	
1.390046	5.963681	18.786791	0.832234	
3.027888	9.382413	17.598105	2.571827	
4.214520	12.497016	17.087822	1.936417	
4.412914	7.574409	17.228091	2.162650	
3.359716	4.342506	18.124301	2.143396	
6.698188	6.337506	15.657828	6.472234	
8.295320	7.696804	14.523213	6.032874	
14.213331	5.386913	9.288649	16.221375	
2.646744	4.474877	19.610453	0.946020	
1.419865	5.955337	19.940255	0.318872	
5.778747	9.432040	16.993104	2.698798	
5.950053	9.684042	17.021561	2.381606	
1.091250	6.162208	20.783313	0.251515	
3.925063	7.760261	18.213541	1.826485	
4.572157	7.505308	17.752202	1.627328	
3.914067	6.448805	18.708308	1.283030	
7.372851	5.998869	15.095607	4.645647	
0.405856	6.844584	19.000000	0.038803	
1.810494	6.939431	19.838136	0.275799	
6.382914	8.349835	16.379665	4.834450	
4.989884	10.783145	17.733110	2.120290	
5.781278	12.181443	17.073893	2.032769	
5.415725	10.538095	17.638151	1.565163	
6.184200	12.761963	18.401850	1.147109	
5.897145	11.836232	18.312802	0.786918	
3.346589	9.854511	18.977665	0.272242	
22.745312	7.913441	1.995536	0.621837	
41.836833	9.860926	0.000000	3.202307	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
21.546992	1.682822	0.000004	5.188173	
8.073679	0.206686	2.000067	0.004700	
16.554863	2.238057	0.000003	5.431374	
11.394326	0.663864	9.000121	0.000024	
4.820278	5.419210	16.844883	4.087652	
4.779504	4.727140	17.159364	2.946104	
5.520842	6.856974	17.080084	3.269783	
7.298787	6.860194	15.948599	4.959232	
5.193936	3.565275	17.274651	2.888411	
4.153993	5.014065	18.446637	2.294302	
7.360177	6.295055	15.556573	5.664840	
6.270574	11.679373	16.542674	3.383150	
8.953915	9.136767	14.081292	6.963131	
5.668029	5.632161	15.951186	3.020826	
4.936149	8.543224	17.304738	2.019097	
4.465096	6.729635	18.019261	1.649583	
1.388893	6.345106	19.855765	0.276273	
6.765948	4.970957	15.698787	3.811238	
3.554887	4.863932	19.249034	0.997180	
5.625896	4.324256	17.315834	2.212063	
4.164141	5.463668	17.887090	1.349246	
4.849127	9.695503	18.006634	2.606004	
3.565372	12.480325	19.749277	0.586705	
4.513589	13.407780	19.702942	0.617902	
7.955916	5.804101	16.122460	4.614317	
5.392079	3.986711	17.350504	1.803116	
23.080585	5.050910	0.000000	9.170570	
6.438374	7.678956	15.805646	1.424697	
4.951593	9.505626	17.579040	1.429443	
14.540187	3.781375	3.000000	0.011827	
NaN	NaN	NaN	NaN	
5.523474	3.497812	17.310744	0.566526	
14.198426	3.781690	7.880614	1.375008	
15.581015	4.814656	6.998607	2.856789	
2.984077	5.269691	18.844100	0.731081	
5.040765	4.547713	17.339831	3.558504	
5.365976	10.058437	17.293770	2.951646	
6.052017	7.964863	17.122635	4.196062	
5.978763	5.203101	16.709248	3.636706	
5.251706	7.871373	17.469472	2.601514	
4.912504	7.771726	17.642675	2.313771	
4.146335	11.799297	18.339198	1.624016	
6.070408	9.691719	16.909336	3.156580	
4.373842	8.667743	17.694191	1.655969	
3.377197	11.642306	18.621016	1.046247	
4.059962	10.383029	18.620104	1.152519	
4.757343	8.551499	17.802342	3.004390	
4.085965	5.730010	17.918407	3.607003	
3.909349	4.652337	18.437480	0.922155	
3.261830	3.530181	19.414816	0.610268	
2.373302	5.491071	18.781085	0.724087	
1.473882	9.896467	19.742185	0.376558	
4.368466	10.989641	19.075937	1.034447	
8.179699	8.942265	16.181953	3.234718	
7.601824	4.114009	16.804581	5.496485	
15.048039	2.499102	8.882379	99.994615	
3.377455	4.720731	17.837587	1.028643	
1.192458	9.689384	18.994546	0.170771	
5.833866	9.313425	16.486478	3.352070	
2.268085	7.853200	18.760904	0.254575	
20.697135	8.420467	4.812161	0.000000	
15.073657	1.000466	17.470302	1.908529	
16.711439	2.330706	9.094980	2.376497	
23.511734	6.854721	0.000018	38.889559	
11.386137	5.258737	11.138928	9.689004	
0.660511	10.958241	19.999778	0.091393	
5.540508	7.367593	17.125635	2.585057	
4.028033	6.597061	18.200721	1.088203	
6.205385	8.023461	16.962392	3.856924	
6.714205	8.585928	16.511711	5.285308	
4.703477	11.246662	18.174902	1.834089	
6.896505	10.045659	16.185902	4.226146	
3.165512	6.143688	18.762757	0.997617	
0.472388	9.441719	19.000000	0.025091	
0.875320	22.637663	20.976058	0.091117	
5.565430	16.633866	17.811910	1.942877	
6.108610	5.883122	16.844503	4.036090	
4.954598	3.486005	18.449085	2.607751	
3.944121	5.714266	18.917517	1.461359	
3.432484	6.523164	18.810615	1.300368	
3.678538	9.108093	18.609954	1.148718	
6.085255	10.015397	15.470664	2.034528	
3.645390	9.592711	16.908415	0.553328	
3.007569	5.761063	18.992013	0.871973	
2.877154	4.860275	18.998924	0.756342	
4.870512	6.372827	16.925921	0.633860	
2.768713	6.526982	18.712384	0.649513	
20.341801	5.583798	3.012854	34.652945	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
28.136804	1.683442	0.000000	3.563581	
2.547790	4.543256	18.792876	0.199145	
5.710643	9.538595	17.072867	1.869603	
2.486992	12.888842	19.627629	0.442132	
6.825618	14.372162	16.537288	3.351101	
7.156323	10.843297	16.112696	4.547748	
18.345037	12.632441	5.387564	31.250931	
23.460649	8.049100	0.000007	78.965625	
6.798234	10.046090	16.004712	4.648640	
6.274437	18.466197	16.994769	3.290044	
5.875491	27.602822	17.267602	2.558709	
6.122679	21.075289	16.933782	2.819144	
4.916660	9.662359	17.914917	1.871932	
2.376656	10.337282	19.712891	0.279937	
3.692520	20.330756	18.759624	0.587769	
4.732297	33.411112	18.036861	1.575329	
5.967337	25.125967	17.036185	2.648929	
4.967416	10.497135	17.419037	1.810394	
23.468875	4.442468	0.000097	61.240131	
6.243589	6.696159	16.618620	4.394920	
24.216073	4.434705	0.000329	50.032827	
7.453112	9.218802	14.546429	3.551094	
4.641138	5.439169	17.441992	0.759766	
0.842630	2.494591	19.999961	0.134986	
5.467489	4.575713	16.816764	2.437669	
0.649751	4.832876	19.000000	0.079074	
1.865166	6.607553	18.955330	0.354682	
4.398388	6.708759	17.882774	1.611838	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.601515	12.773504	17.476434	2.227208	
23.983911	12.440547	0.000003	44.977571	
12.729629	17.517170	10.908498	15.515283	
2.583497	44.482401	19.808351	0.459593	
1.461885	37.332331	19.906986	0.118453	
2.593629	10.402953	18.000000	0.085389	
0.784363	9.666772	18.000000	0.044725	
4.180002	11.922639	18.353016	0.971745	
3.994953	12.030513	18.480456	0.878557	
1.994281	18.161639	19.672554	0.300611	
6.415134	16.746100	16.531254	3.131395	
5.974388	16.314477	16.427729	3.925322	
4.757355	20.577297	17.214865	2.202698	
3.876269	11.650295	18.160170	1.292588	
4.941686	7.297812	17.014444	2.541427	
22.633103	5.346924	0.000083	71.487860	
8.211069	6.173268	15.444483	6.830558	
9.427772	3.156708	18.853025	6.526897	
27.290770	2.277953	1.041313	99.999987	
25.109617	1.376421	0.000031	3.933131	
0.491713	1.223732	19.000000	0.049229	
0.199014	6.390035	20.000000	0.021511	
0.328109	6.183723	20.000000	0.024368	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.023614	27.337232	19.158768	1.829699	
6.574468	53.305707	17.894577	4.044890	
25.979952	61.304814	0.000005	35.876599	
1.159634	23.345131	19.000000	0.021973	
3.551211	21.483736	18.999938	0.107081	
4.882513	23.239017	18.733557	0.773187	
6.886156	24.740166	16.971450	3.823244	
6.153376	17.950448	17.131790	3.496982	
9.059576	11.786307	14.317434	7.471215	
11.973454	9.333710	11.112273	8.748202	
5.194919	7.962497	16.953698	1.640594	
5.274114	7.715774	16.589790	2.932083	
4.579514	14.031249	17.214910	2.048384	
4.481999	13.500291	17.427078	1.987075	
4.133368	9.354721	17.290748	1.577221	
4.483533	10.251556	17.049465	1.903513	
7.034756	7.334113	15.193100	6.306005	
12.618577	6.951070	2.000004	0.264622	
11.316146	4.454701	15.517546	1.236131	
9.045534	1.852665	14.000006	0.023298	
1.402350	3.695452	18.998095	0.152623	
15.017548	3.377245	8.451422	20.281771	
6.228158	4.705967	16.751744	1.665508	
2.957130	6.780413	19.358476	1.123804	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
25.989530	46.741999	0.000000	38.475386	
7.577517	43.553248	16.847937	3.440524	
2.632177	31.363278	19.693073	0.307151	
6.226080	34.144337	17.498294	2.520590	
9.458276	21.029828	14.125892	11.364480	
6.534651	12.266176	16.736087	4.508857	
6.435095	8.849667	16.879206	3.062420	
7.648061	8.555810	15.303605	4.543725	
7.437074	7.710714	15.446402	4.012131	
3.749484	4.830694	18.773232	1.282706	
3.211695	6.065007	18.648771	1.207211	
4.271812	7.961650	17.460046	1.845576	
0.253305	9.859131	19.000000	0.023548	
5.036077	9.840309	16.811312	1.181262	
23.050373	9.081849	0.000000	3.784594	
1.363609	10.401319	4.000000	0.015578	
31.884970	2.499055	0.000000	5.912810	
1.531615	1.566701	19.000001	0.285605	
18.778369	2.144984	3.305231	4.419030	
4.561345	2.603076	18.032062	3.873453	
5.480926	3.247944	15.522540	0.523808	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
23.666139	7.805450	0.000001	62.097650	
11.854904	0.124813	8.000497	0.000150	
23.361340	18.441228	0.000007	79.256053	
5.753321	38.921859	17.702451	2.789366	
1.442086	15.687442	18.999962	0.088486	
3.832671	8.773438	17.971840	0.402378	
5.135735	8.025084	17.522589	1.762029	
5.985760	7.046269	17.204734	2.220230	
6.537483	7.526710	16.152295	3.154366	
10.002854	8.807959	12.927780	9.992761	
5.816133	9.117712	16.978309	3.934903	
5.616028	7.566144	16.891045	3.690001	
5.786613	6.755971	16.282068	3.362195	
7.631420	7.409562	15.050209	3.788983	
1.603243	7.009852	18.909681	0.156430	
21.988659	7.795450	0.000002	1.133378	
30.704565	8.815917	0.000001	2.466831	
29.818481	1.318276	4.649105	99.999996	
3.455924	4.746150	18.397976	1.119053	
20.525611	1.808443	0.000000	3.972948	
2.091562	2.887237	18.996265	0.873675	
6.155054	1.432657	17.000000	0.024916	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
18.481402	2.681983	3.557691	5.560459	
4.893448	4.622015	17.780143	2.019140	
4.302451	8.454029	18.233308	1.727513	
4.816242	10.281173	17.394103	1.630510	
3.353573	14.930935	18.599381	0.745945	
5.677816	13.688418	17.481814	2.734911	
4.443571	10.123649	18.129197	1.745802	
2.826298	5.457840	18.958155	0.631877	
2.484193	14.072513	19.544708	0.675727	
5.502333	24.177437	17.617879	2.661383	
5.201438	11.396086	17.659141	2.351631	
3.606503	5.980385	17.842291	1.473277	
5.831571	6.150181	16.614984	3.759260	
3.926876	12.060945	18.065686	1.497829	
6.270138	16.172821	16.062056	3.781251	
6.384232	10.921736	15.765915	4.973484	
17.422018	8.643933	5.023806	33.083084	
13.745155	8.423237	8.718490	18.245426	
4.311817	8.370258	17.364490	1.906581	
7.997888	7.480135	14.059038	5.368370	
4.554493	6.821631	16.399961	1.163890	
25.061264	3.225083	0.000025	9.213185	
5.506130	3.094201	17.991132	1.015975	
0.120793	6.928326	20.000000	0.020387	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
0.263461	3.557828	20.000000	0.037513	
1.935397	4.863763	18.910036	0.336524	
2.233480	8.595180	18.897331	0.398705	
4.122981	12.570360	18.097114	1.826787	
3.692405	10.755229	18.423747	1.313995	
