tmax	ymax	d	a
5.895334	6.101417	16.109005	3.232313	
2.154713	3.376837	19.975618	0.738339	
5.454740	5.195218	16.240188	6.001581	
1.667189	8.383331	19.594362	0.602679	
4.655160	8.336373	17.725397	2.093603	
4.754179	7.628897	17.402375	2.689573	
5.882398	7.724553	16.160010	3.784630	
2.967233	2.462293	18.476561	0.743997	
6.424130	1.758589	16.021481	1.561747	
3.050172	2.462804	19.756147	3.987072	
22.378710	3.692079	0.000558	66.597223	
4.096341	5.465716	17.842388	0.582950	
7.533821	8.547541	15.756231	5.394070	
16.639322	1.206836	0.000008	2.219277	
1.603290	9.748120	21.673171	0.300248	
4.279664	3.789528	19.549294	0.727435	
1.484634	3.519003	19.928105	0.129381	
4.014687	10.219721	18.400966	1.331776	
6.087820	12.353857	16.039224	2.852659	
6.070618	3.783902	14.864507	0.977045	
16.994976	2.146364	11.286158	2.503763	
5.757971	9.449587	18.163543	2.230952	
6.080136	11.852998	17.753313	3.116625	
4.768657	8.094906	19.393224	1.471280	
11.134577	5.531799	14.909711	3.345752	
11.920549	4.291865	14.433330	3.626599	
6.213387	13.268770	17.681445	2.871199	
5.765376	17.488124	17.222449	2.803186	
3.728760	11.196352	18.211484	1.844472	
4.763038	5.495312	18.183729	3.533972	
5.653345	8.322444	17.245246	3.421917	
4.518619	7.909328	18.530917	2.103630	
4.549245	4.720447	19.562673	1.211459	
7.099875	2.335721	17.702062	1.894449	
7.441776	4.437027	16.128458	5.952724	
5.003610	7.006678	17.772567	2.685362	
1.811186	5.720069	19.919757	0.398333	
6.511572	4.700097	17.070855	3.558106	
10.318539	5.666382	13.555641	7.273109	
8.841855	8.904826	15.676376	5.479903	
6.071455	10.197692	17.093714	2.476364	
5.338343	7.392804	16.234823	3.027651	
23.420522	5.118334	0.000041	62.492974	
6.408168	5.136297	17.410359	3.518207	
4.741266	4.834060	17.552682	1.208312	
4.923824	7.243148	17.034954	1.939178	
1.840920	5.836811	20.162914	0.599225	
25.194821	1.465187	0.000199	71.282554	
5.564296	1.078560	17.825579	1.299506	
7.797227	1.694675	15.984994	3.136129	
23.444176	2.551755	0.000274	62.420408	
4.460023	4.764736	17.205629	3.411320	
4.179355	8.230734	17.469269	1.715021	
4.230688	9.317646	17.645068	1.260836	
3.882019	5.673317	17.715630	1.024527	
24.946076	0.946168	0.000055	4.757370	
0.286802	1.138600	22.000000	0.065559	
4.210997	2.611551	16.453018	4.005048	
9.334577	4.810867	13.070267	12.377231	
5.423037	10.980601	17.620196	2.135682	
6.552044	6.281321	18.315751	1.874577	
3.457234	5.734456	19.180426	0.909450	
3.892599	10.015250	18.658751	1.172199	
6.721631	3.702887	14.831315	0.992527	
20.129097	2.020041	0.703652	2.201717	
6.677508	9.781099	17.391652	3.835045	
2.092734	12.319917	21.520661	0.480573	
5.211983	6.263356	18.260522	0.783110	
2.610050	5.659782	20.904376	0.309805	
3.060307	5.587122	20.821190	0.645370	
3.712813	4.071576	20.262853	0.862462	
6.742598	11.734487	16.281305	4.045669	
5.547519	19.604799	16.671946	2.932890	
6.787222	17.073066	15.502298	4.467233	
5.549051	24.729055	16.814903	2.450870	
3.808229	15.344607	19.429787	1.100887	
3.705623	6.944706	19.695266	0.885500	
7.712172	3.143187	17.092750	1.784983	
4.842189	3.011445	20.825058	1.162356	
11.178032	1.752391	14.723639	2.347516	
4.450232	1.877624	21.714360	0.803911	
7.957358	2.304527	17.848320	2.215214	
5.272672	4.168924	18.029489	2.126628	
4.502840	8.242351	19.187432	1.755841	
6.243737	9.481664	17.025588	3.096970	
6.206688	9.050604	15.470932	4.445558	
8.616835	6.466120	13.701076	10.306121	
2.546985	4.383487	19.882195	1.125338	
2.055065	6.540753	19.768790	0.422529	
7.431581	6.220807	15.332199	3.055835	
23.507725	3.099521	0.000091	31.973842	
3.932851	1.389444	18.000003	0.470477	
6.068765	1.660456	16.538438	1.469687	
5.064429	2.729835	18.059800	1.774410	
8.894166	2.197877	15.802768	11.331167	
2.718232	1.900708	19.975500	0.360087	
2.302737	3.146113	19.769309	0.597905	
4.090601	4.855259	17.798510	1.714328	
4.375425	9.507010	17.602289	1.746214	
22.936193	1.881381	0.000155	82.085470	
24.960809	1.169692	0.000023	47.737338	
3.937404	3.245947	17.857609	1.669938	
13.814129	4.255103	8.420353	24.083696	
5.786704	7.533184	18.490852	1.527010	
4.107699	7.059029	18.894581	0.793373	
31.896374	0.813218	0.000000	1.305954	
4.697115	4.018928	19.635438	1.021914	
4.424992	10.624643	19.547951	1.307977	
1.316684	4.900972	21.995190	0.152854	
3.599350	4.459374	20.858200	0.593115	
6.697009	11.449548	16.790678	3.906509	
5.632451	10.112839	17.215409	3.569724	
5.800663	8.291576	17.312934	2.754214	
3.529724	3.924309	19.809520	0.771279	
4.133699	27.118514	17.473060	1.053207	
5.091469	16.571670	17.432249	1.356166	
4.142850	7.547228	19.620001	1.907891	
4.533988	3.803460	19.741438	1.500230	
9.327242	2.085587	17.019442	1.917521	
2.835809	2.199403	22.986851	0.311142	
0.556922	2.212906	22.000000	0.034253	
0.936231	2.014267	21.999999	0.199739	
4.159406	4.405106	20.184638	1.603924	
2.833743	8.779955	20.400757	0.752106	
6.656056	10.622182	17.389194	2.968724	
5.807757	13.189322	16.313584	2.077096	
6.467954	12.200565	15.398389	5.180075	
3.703168	6.249468	18.397922	2.582554	
2.953462	5.809331	18.872722	0.913668	
2.553474	4.652098	18.815292	0.424305	
1.729990	3.027310	19.979686	0.180230	
4.202418	2.328947	18.724307	0.651603	
5.284050	5.476180	16.930853	2.487274	
4.202636	10.352891	17.793980	2.057459	
4.097799	6.129942	17.837516	1.881222	
2.622890	1.254923	21.000001	0.288351	
2.605452	0.769632	21.938631	0.095026	
3.101957	2.159674	18.024291	0.664543	
3.969000	6.804188	17.855516	1.479170	
5.725495	6.903484	16.478056	3.589601	
5.827447	10.810647	20.185499	1.760048	
5.478871	3.778084	21.438505	0.868535	
4.809028	1.294229	4.735792	0.104511	
4.999660	8.072324	18.627689	1.926148	
2.386945	7.864966	20.931368	0.422433	
5.846307	6.913785	18.327403	2.336422	
8.892459	15.518268	14.958863	7.151012	
6.468180	15.790615	16.523885	3.880826	
1.918707	11.542990	19.718442	0.484366	
6.440675	15.512320	16.061310	3.432053	
3.686080	10.857873	18.411150	0.998206	
2.649211	2.887411	20.922200	0.293594	
5.571930	9.837739	17.390503	2.862688	
5.091682	8.071410	17.844844	3.043312	
5.496224	21.127677	16.260814	2.875076	
3.436739	8.593141	19.181347	1.310094	
5.263856	4.513735	19.386571	1.291430	
23.654520	2.349016	1.672566	52.219434	
4.485462	2.931883	20.360493	2.258657	
9.201154	4.815753	15.540504	3.834049	
6.929385	4.731628	19.496393	4.128295	
7.718976	6.677483	17.774976	5.667367	
8.324528	10.056888	15.903664	3.713586	
2.930605	8.477033	20.819210	0.400331	
5.906194	9.679910	17.621911	1.799291	
6.361606	12.462898	16.079629	3.600733	
5.866402	13.016861	16.320312	3.509159	
5.940623	12.359934	16.153397	4.120455	
0.574107	5.772947	20.998861	0.140209	
6.675966	2.995770	16.464504	1.935957	
5.117539	4.970883	16.612101	2.017485	
3.418223	10.418315	17.702053	0.704355	
4.126369	10.080204	17.544344	1.231802	
4.212009	4.940153	18.182682	2.587624	
14.034769	0.000214	0.000130	0.149926	
1.463907	1.727206	18.986694	0.108810	
3.621883	2.872577	18.000007	0.454147	
4.451753	5.026029	17.279882	2.812183	
20.235372	2.507084	0.852744	99.997751	
19.456832	4.546222	8.021175	14.636532	
23.430992	2.888692	0.000000	2.964406	
6.572422	7.765978	18.280983	2.669965	
7.874627	12.447532	17.229605	5.216899	
6.899201	12.395096	17.471746	3.252641	
4.762149	9.597900	18.521285	1.472220	
5.297621	7.508654	17.497364	3.134702	
3.997876	7.000250	18.504671	1.540006	
2.650370	6.301125	19.876865	0.393307	
7.024369	12.435883	16.229473	3.180991	
9.164162	14.767180	13.971092	6.135082	
4.702026	8.363810	18.418023	1.309312	
4.107844	1.978455	19.838329	0.780242	
4.809747	4.772554	19.260005	1.325706	
6.947868	7.925737	16.424405	3.898415	
5.273736	3.918471	20.443206	2.330519	
23.031780	3.575177	2.281566	34.914033	
18.158121	5.701663	7.755245	16.844400	
7.687439	8.206216	18.631827	5.217578	
5.945681	11.006449	19.413027	2.453915	
5.783009	7.004665	19.231301	1.447507	
6.575969	8.106064	19.139430	2.077483	
8.614517	11.487366	16.348640	5.435513	
7.364953	11.394610	15.883029	5.184231	
5.179980	14.512493	17.496880	2.889902	
5.786858	20.872624	16.628804	3.089508	
6.251720	19.836862	15.782180	3.524053	
5.795126	5.977513	16.281361	3.775150	
6.328258	10.194557	15.397162	4.068615	
6.744162	13.374697	14.991068	4.348925	
4.875608	7.183215	17.085157	2.762622	
5.433752	3.154852	17.501088	2.470948	
4.430645	3.580006	17.894096	0.838877	
2.898629	3.845657	18.921583	0.538288	
6.693135	3.502079	16.470007	5.609010	
2.592160	5.643185	19.175341	0.850333	
8.797567	7.003013	18.752057	1.030942	
5.757639	6.593388	19.719973	0.526411	
3.311232	9.183843	21.800167	0.602170	
4.959503	11.529523	20.482597	1.503186	
4.447920	6.770338	20.613798	0.678852	
2.982111	2.332750	20.992645	0.307171	
0.259757	5.382443	22.000000	0.035495	
5.019241	5.859335	18.769810	1.509157	
0.116568	7.110327	22.000000	0.013013	
7.896297	10.225435	15.244568	4.960468	
7.454892	14.749666	16.140555	3.509338	
4.717922	12.063788	19.300278	1.323195	
9.753823	1.424614	14.998661	0.715575	
2.516608	5.277578	19.993808	0.189911	
8.020945	11.276724	14.670734	5.864501	
5.048735	21.086774	16.447190	2.391252	
6.694861	8.857602	19.619334	3.156335	
4.984936	8.779390	20.199975	1.962901	
4.687712	5.058620	20.174619	1.841625	
6.716867	8.584701	19.063529	3.560275	
5.503934	7.932317	20.244067	2.354856	
4.180613	5.016736	19.558508	1.065126	
4.439251	7.860197	18.524691	1.441907	
5.621311	11.687302	16.758768	3.755343	
8.112663	17.870035	14.113105	5.566364	
8.618928	13.328089	14.039546	5.384427	
3.670015	5.538502	18.777399	1.250603	
4.402025	9.819209	17.577332	2.118368	
4.474814	9.326640	17.504285	1.947086	
5.123839	7.211677	16.910956	3.353985	
4.194752	6.848454	21.824533	0.343285	
20.826235	1.736400	2.000002	0.467313	
2.611121	3.772883	22.993066	0.221770	
5.791590	4.892306	21.814523	0.864482	
6.916818	7.962200	19.344696	3.270859	
7.050611	7.777648	19.273696	3.985542	
1.286988	4.229409	23.947948	0.189493	
14.316986	5.471295	10.438417	18.778224	
6.060379	15.161025	15.781787	2.775899	
4.794091	15.143991	17.664403	1.524625	
2.092838	11.109518	21.556465	0.464390	
7.262432	3.061140	17.516319	1.077472	
4.626699	11.372741	17.771136	2.467525	
5.830930	19.863366	16.243832	2.924866	
5.218665	13.933270	16.586879	1.443544	
3.025112	4.022506	19.808592	0.357935	
6.792294	5.225771	19.229424	5.259787	
3.170062	5.744423	22.094594	1.109828	
6.445954	7.899375	19.347220	2.692839	
4.789721	2.899678	20.486671	0.733080	
8.860750	2.560376	17.469938	3.194247	
6.938603	4.422776	17.377022	2.308869	
3.514049	7.881827	18.454530	1.253687	
5.963209	16.523675	16.195249	3.398567	
6.921505	17.521964	15.199776	3.722626	
4.069759	6.101752	18.528946	1.042258	
4.565045	13.284573	17.629844	1.744132	
6.720733	18.696416	20.098722	2.147790	
32.339900	1.735514	0.000000	1.043559	
2.118424	1.475253	26.000000	0.041135	
1.330383	3.618321	23.999666	0.137579	
5.674671	12.727441	20.203319	2.090634	
5.844873	10.337672	20.109833	2.705066	
10.755780	7.664340	12.899762	7.316884	
6.195538	21.293660	15.558241	4.404221	
8.236415	13.041614	14.397901	7.739468	
6.365540	7.790319	18.520339	3.937874	
2.150971	3.967518	22.881090	0.277232	
0.031918	2.467111	25.000000	0.009979	
20.454412	14.573668	2.694861	41.649443	
6.110990	22.316814	16.044187	3.088727	
4.462727	7.755663	17.824409	1.901126	
6.036495	7.234388	17.241956	3.568782	
12.639760	9.058077	11.049119	16.207044	
11.594226	5.737979	12.261204	11.470197	
5.871601	6.279465	17.596541	1.982597	
5.844714	6.077952	20.439075	2.171507	
7.440553	5.213951	18.363537	3.701251	
5.949044	6.676072	18.304665	3.034951	
7.813302	10.688595	16.277113	4.799887	
4.080569	5.028914	19.654754	0.752159	
5.357045	13.532053	16.817441	2.823103	
5.961903	17.420644	15.934116	3.462899	
0.212849	4.455552	22.000000	0.027863	
37.695352	0.911125	0.000000	1.863817	
9.192765	6.047850	17.867520	3.384859	
5.455355	14.934236	20.729801	1.538179	
4.319136	6.664369	21.735571	1.224302	
7.883195	2.135185	21.159377	2.802293	
8.588591	11.505292	14.693612	4.079780	
6.173633	15.111705	15.772432	4.454734	
0.860191	3.921417	21.941192	0.146563	
3.809554	7.344145	20.299492	1.716085	
4.323421	4.606022	19.579071	1.909183	
32.986881	0.921460	0.484656	99.999970	
23.707749	6.587129	0.639819	99.999980	
16.049593	15.386894	7.308392	26.282455	
4.271670	12.098170	17.545870	1.714686	
3.548275	7.770410	19.178022	1.537517	
3.700252	9.266613	19.495775	1.325855	
7.961566	8.186683	14.850243	4.071014	
6.745644	4.081316	16.899517	4.706575	
5.511163	2.659693	18.905222	2.385383	
6.505088	8.990061	18.438269	3.325491	
7.644621	12.155845	17.092008	4.433761	
5.534098	8.667643	19.337865	2.091609	
4.425158	6.509650	20.667914	1.443751	
7.690371	8.955418	16.696019	5.413288	
6.657923	12.707732	17.316556	4.441529	
24.411618	2.017043	0.000037	79.569106	
5.785288	12.618022	20.778499	1.375922	
2.110755	4.945441	23.966069	0.367872	
2.151291	3.032460	24.604101	0.316844	
10.112190	10.178567	13.781293	4.523047	
5.561222	25.010243	16.261170	2.649582	
4.484525	29.645520	17.188344	2.291078	
3.047145	7.398200	19.736061	0.836365	
7.264249	2.653205	21.702306	1.236942	
4.025576	3.035078	21.720729	1.521271	
6.095248	5.968681	18.344180	5.005695	
6.795713	12.189842	16.129218	2.943123	
6.440640	8.252093	16.040572	2.636110	
5.290788	7.081615	17.620782	2.684062	
5.634291	11.365659	17.136444	3.607500	
6.402413	4.637879	17.506973	7.692642	
4.559479	2.503613	20.439822	1.651148	
5.837938	3.616858	20.474301	1.543892	
10.903287	8.893329	14.778277	10.202020	
6.373820	17.020450	17.503934	2.939598	
5.270315	11.592724	19.164612	1.506416	
3.989461	6.161069	22.704517	1.047720	
5.910658	3.914029	18.810236	4.878561	
4.169437	7.530432	19.282161	2.439294	
1.463306	5.097205	22.990719	0.168988	
5.715991	14.095160	16.786955	2.086628	
6.676471	21.574810	16.101354	2.787269	
4.176092	8.371044	19.531150	1.069814	
2.292419	2.882217	22.746133	0.288605	
6.057960	3.955838	19.840282	1.917995	
4.042205	4.969393	20.611053	2.328140	
7.383813	9.205096	15.782222	5.428235	
5.047642	15.918841	16.648989	1.607800	
4.718655	18.069694	17.331465	1.392449	
6.445765	15.680124	15.972220	3.432130	
8.812306	11.746726	14.049949	7.559709	
6.151327	6.452616	17.530823	2.805121	
24.948955	4.044682	0.006332	90.357728	
0.312536	1.508885	23.000000	0.042561	
0.193317	3.904835	26.000000	0.016871	
3.571226	7.227199	20.779264	0.622813	
5.470620	10.521833	19.478646	1.795282	
2.636203	7.107152	21.902118	0.452685	
6.630445	6.136352	19.082751	3.111092	
12.651714	5.523326	12.597891	15.000900	
4.910956	10.630806	18.185119	1.882613	
9.140300	8.858672	16.854357	2.906115	
2.965651	9.357581	17.929739	0.355394	
5.296070	9.549544	16.368976	2.909814	
6.832672	8.061554	16.297917	5.265002	
5.325889	10.340026	21.263777	1.621612	
6.182590	12.036191	19.007798	2.226844	
10.434833	12.910930	13.849843	9.916364	
2.667370	6.218863	21.843328	0.380269	
5.299057	5.220542	19.319418	2.507612	
8.508747	13.067271	14.751852	6.312497	
2.866355	8.130285	20.396683	0.649876	
5.700725	0.904090	26.000000	0.303229	
16.638349	1.218293	11.469867	2.025708	
17.702522	1.396971	7.467085	4.048476	
7.819904	3.308958	15.969657	4.676835	
4.307857	5.734474	21.234414	1.919232	
7.732882	6.623800	17.709997	7.131795	
12.695135	1.075912	13.545427	1.909813	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
